
Video_ID,Upload_Date,Company,Title,Channel,View_Count,Video_Likes,Comment_Text,Comment_Likes
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,"If WSJ allegations are false, say goodbye to its existence. They will be sued into oblivion.",3
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Allegations no law has been broken nor proved.,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,"Total BS, yahoo should be ashamed, posting this garbage.  Thye know it is lies.",0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,"If Elon leaves, I am selling off
 Period.",3
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,All car sales down 🤔,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,So what!,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,LOL ALOT OF HEADLINES. THE WHATEVER STICKS APPROACH. Hahahahahahahaha you clowns,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Very WeWork sounding type of culture back in the day.,4
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,"Worthless ""reporting""",0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,"Cost of saying  Go FY,  I guess.",0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Bring TSLA all the way back to $100 so i can go all in…!!! Extreme fear is coming!!! Be prepared to buy!!!,1
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,LOL! Getting pretty desperate now aren't we?,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Free drugs by being a board member on Tesla? Sign me up!,3
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,"Orange man bad,Elon bad? Start reporting.",0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,"I have about 5% of my  portifolio in AAPL stock,  any advice on any other  that I can grow my $200 k capital to a million dollars???",2
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Elon Molly 💊,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,I heard they all had coffee and Ozempic.,1
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,lol! They’re really going hard on The boy from Africa now. I wonder whose toes he stepped on.,1
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,All you have to do is look at the cybertruck to know he’s on all sorts of drugs,6
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,"Big deal, making something from nothing, haters",0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,If your gonna point out Elon why not just point out the whole stock market itself? This sound like a witch-hunt,2
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Is that why he's so looney lately? 🤣,4
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Nobody cares,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,He should be FIRED and child protective services should be knocking on his door. He's a NUT case,6
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Lol board members party as well ya know.,1
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,wtf man every day there is some bad news about Tesla,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Like you all haven’t baha ha ha! Ya right!,1
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,"Yahoo Finance, STOP THE HATE. 
Elon Musk is a guy who is doing great things for the country. Why are you trying to bury him instead of uplifting him???",0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,No one cares as no one should.,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,"Everyone takes drugs. We don't need your permission. The proof is in the pudding. If it was a problem, it would be reflected in the performance.",7
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Just another Elon hit piece....not credible.,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Attacking civilizations greatest hope,3
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,"I can’t understand why anyone would invest in Tesla given all the EV bad news, poor Tesla results, fraud, and constant drama and board incompetence that is around this company.",5
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Elon believes in diversity and inclusion...of drugs,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Don't tell anyone but he has both sociopsychologic variability issues and complex PTSD. Extremely dangerous for people around him.,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,WSJ another hit piece. Shame on WSJ. So much lies is so unreal.,0
JVmcZyRMPNk,2024-02-05T23:38:44Z,Tesla,WSJ: Elon Musk took drugs with some Tesla board members,Yahoo Finance,12072,142,Worry about yourselves  let the man be a man. He’s successful .,3
Video_ID,Upload_Date,Company,Title,Channel,View_Count,Video_Likes,Comment_Text,Comment_Likes
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,The Royal Family should not be worried about Prince Andrew. Every family has a bad apple. If I were the Royal Family just continue what they are doing. Andrew is an adult and what he did is his own embarrassment not the whole family.,46
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"""You play, you pay,""applies to most of us. Why is Andrew still being protected from years of questionable judgment, to say the very least. You ARE known by   the company you keep. Choices have consequences in the long or short run- even for royals by birth.",19
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"Why always implicate the RF? Andrew landed himself into that hot pickle, so let him carry the burden of his own stupidity and stop extending it to the whole RF!",32
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,Would it be nice to be able to have sick leave or a holiday when you need it and still get paid. Andrew does not sweat he perspires.,17
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,I suggest Andrew live his best life and ignore the film makers.  As he can't stop them.  Don't worry about them.,14
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,It’s sad that these people are more focused on his embarrassment and not the victims. Downplaying it to simple embarrassment is disgusting because the allegations are very seriously and definitely nothing to laugh about.,12
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"Is this the most important thing happening right now ??  FFS,  it’s becoming a b*tch fest .",8
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"Question how many working Royals left?  It's like they have been cursed? Question: was that a shaman (witch doctor at the WEFconference, i think?",0
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,I’m sure the royals don’t care 🤷🏽‍♀️ you reporters and press needs to stop at this point,10
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"""Full duties""? - Are you fuckin having us on?",4
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"What's the reason Margaret, Andrew and Harry turned out so out of touch with the realities of life?",6
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"I mean, who cares what Andrew has been up to?? He hasn’t bad mouthed the RF and it’s all on his own reputation, which is in the gutter 😉",6
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"I think The Prince and Princess of Wales, Sofie and Edward, and Princess Anne are nailing it. The rest are nice and have their charitable work....but those traitors in America are vile.",13
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"""Andrew must look back and say that's when it all fell apart""   Rather as Harry must look back to the Netflix mockumentary and Rachel's offensive ""curtsy"" and say ""That's when it all fell apart"".",3
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,Netflix with another fictional storytelling. 😂,14
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"Glad to see King Charles is out & about, looks great!!  Happy William & Catherine are doing well and he's back to work next week.  It must be terrible to always have people or business coming after you or other family members.  I hope 2024 is better for all of them.  The Harkles are another story.",3
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,Harry and Andrew deserve an Innuit 'ice flow' cetemony. 🤣,0
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,Were all sick of all of them,9
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"Meghan is a very black hearted person. Nothing she proposes will surprise me. However, Harry cannot dig any lower as the entire world sees how irresponsible he is with the monarchy. He actually seems to be trying to overthrow their government.",4
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,The big question is has Markle and Harry helped Netflix with this in anyway?,1
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,YET ANDREW HAS NOT COMMITTED ANY CRIME OTHER THAN GROSS FOOLISHNESS IN PAYING A BLACKMAILER.,9
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,It's disgusting that they even cover it up!,4
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,Alex looks like shes having a nervous twitch w that pen.  Put it DOWN when youre on air,6
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"Sad about a documentary being done, producers should remember he has children, grandchildren and siblings who are going to be affected. Pls consider them.",1
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,"Leave Andrew alone. He’s having to live with the consequences of making bad decisions. He isn’t working for the crown. He is a private citizen so just shut up,",0
JhYevUY_Ois,2024-02-05T15:37:54Z,Netflix,"""Is Prince Andrew Sweating it?"" | Royal Family Embarrassment As Netflix Film Exposes Fallout",TalkTV,32569,414,I think he can be sure that Netflix aren’t going to do him any favours.,0
